member_id,filter_index,channel_index,channel_name,kernel_position,signed_weight
2864601_0.371,12,6,gds22_over_shat_squared,0,-0.029208552092313766
2864601_0.371,12,6,gds22_over_shat_squared,1,-0.018150510266423225
2864601_0.371,12,6,gds22_over_shat_squared,2,0.02108103781938553
2864601_0.371,13,0,bmag,0,0.28061598539352417
2864601_0.371,13,0,bmag,1,0.12039557099342346
2864601_0.371,13,0,bmag,2,-0.06078881770372391
2864601_0.371,13,1,gbdrift,0,0.6778326034545898
2864601_0.371,13,1,gbdrift,1,0.4445200562477112
2864601_0.371,13,1,gbdrift,2,0.16451199352741241
2864601_0.371,13,2,cvdrift,0,0.45988601446151733
2864601_0.371,13,2,cvdrift,1,0.240773543715477
2864601_0.371,13,2,cvdrift,2,0.19422167539596558
2864601_0.371,13,3,gbdrift0_over_shat,0,-1.420480728149414
2864601_0.371,13,3,gbdrift0_over_shat,1,-0.8789089918136597
2864601_0.371,13,3,gbdrift0_over_shat,2,-1.5659894943237305
2864601_0.371,13,4,gds2,0,-0.11633669584989548
2864601_0.371,13,4,gds2,1,0.21394690871238708
2864601_0.371,13,4,gds2,2,-0.08862492442131042
2864601_0.371,13,5,gds21_over_shat,0,0.008017638698220253
2864601_0.371,13,5,gds21_over_shat,1,0.055806953459978104
2864601_0.371,13,5,gds21_over_shat,2,0.018205851316452026
2864601_0.371,13,6,gds22_over_shat_squared,0,0.08159390091896057
2864601_0.371,13,6,gds22_over_shat_squared,1,-0.17035236954689026
2864601_0.371,13,6,gds22_over_shat_squared,2,-0.04139294475317001
2864601_0.371,14,0,bmag,0,-0.17611798644065857
2864601_0.371,14,0,bmag,1,0.22810722887516022
2864601_0.371,14,0,bmag,2,0.27457356452941895
2864601_0.371,14,1,gbdrift,0,0.7799118757247925
2864601_0.371,14,1,gbdrift,1,0.5919504165649414
2864601_0.371,14,1,gbdrift,2,0.6544278264045715
2864601_0.371,14,2,cvdrift,0,0.0789506807923317
2864601_0.371,14,2,cvdrift,1,0.19786162674427032
2864601_0.371,14,2,cvdrift,2,0.26484155654907227
2864601_0.371,14,3,gbdrift0_over_shat,0,-0.5404509902000427
2864601_0.371,14,3,gbdrift0_over_shat,1,-0.08228830248117447
2864601_0.371,14,3,gbdrift0_over_shat,2,-0.8571784496307373
2864601_0.371,14,4,gds2,0,-0.09452298283576965
2864601_0.371,14,4,gds2,1,-0.04719255864620209
2864601_0.371,14,4,gds2,2,0.09240004420280457
2864601_0.371,14,5,gds21_over_shat,0,-0.18633556365966797
2864601_0.371,14,5,gds21_over_shat,1,-0.08008167892694473
2864601_0.371,14,5,gds21_over_shat,2,-0.03671248257160187
2864601_0.371,14,6,gds22_over_shat_squared,0,0.06835664808750153
2864601_0.371,14,6,gds22_over_shat_squared,1,-0.03263462707400322
2864601_0.371,14,6,gds22_over_shat_squared,2,-0.03384437784552574
2864601_0.371,15,0,bmag,0,-0.48908400535583496
2864601_0.371,15,0,bmag,1,-0.499163955450058
2864601_0.371,15,0,bmag,2,-0.44225484132766724
2864601_0.371,15,1,gbdrift,0,1.0397340059280396
2864601_0.371,15,1,gbdrift,1,0.6528605222702026
2864601_0.371,15,1,gbdrift,2,0.717322587966919
2864601_0.371,15,2,cvdrift,0,0.4843065142631531
2864601_0.371,15,2,cvdrift,1,0.5245519280433655
2864601_0.371,15,2,cvdrift,2,0.41726672649383545
2864601_0.371,15,3,gbdrift0_over_shat,0,-0.736425518989563
2864601_0.371,15,3,gbdrift0_over_shat,1,-0.7633705139160156
2864601_0.371,15,3,gbdrift0_over_shat,2,-1.1057971715927124
2864601_0.371,15,4,gds2,0,0.04505409300327301
2864601_0.371,15,4,gds2,1,-0.060143500566482544
2864601_0.371,15,4,gds2,2,-0.2659609913825989
2864601_0.371,15,5,gds21_over_shat,0,0.31631189584732056
2864601_0.371,15,5,gds21_over_shat,1,0.0892246663570404
2864601_0.371,15,5,gds21_over_shat,2,0.19291172921657562
2864601_0.371,15,6,gds22_over_shat_squared,0,0.05139097571372986
2864601_0.371,15,6,gds22_over_shat_squared,1,-0.1969790756702423
2864601_0.371,15,6,gds22_over_shat_squared,2,0.16080635786056519
2864601_0.371,16,0,bmag,0,-0.6531959772109985
2864601_0.371,16,0,bmag,1,-0.613422155380249
2864601_0.371,16,0,bmag,2,-0.6577551364898682
2864601_0.371,16,1,gbdrift,0,-0.3181617856025696
2864601_0.371,16,1,gbdrift,1,0.06012960150837898
2864601_0.371,16,1,gbdrift,2,-0.08835802227258682
2864601_0.371,16,2,cvdrift,0,-0.5299517512321472
2864601_0.371,16,2,cvdrift,1,-0.4242195785045624
2864601_0.371,16,2,cvdrift,2,0.03450154885649681
2864601_0.371,16,3,gbdrift0_over_shat,0,0.8705984354019165
2864601_0.371,16,3,gbdrift0_over_shat,1,0.7952592968940735
2864601_0.371,16,3,gbdrift0_over_shat,2,0.6832119226455688
2864601_0.371,16,4,gds2,0,0.06668779253959656
2864601_0.371,16,4,gds2,1,-0.15610474348068237
2864601_0.371,16,4,gds2,2,0.0159536711871624
2864601_0.371,16,5,gds21_over_shat,0,0.1821320801973343
2864601_0.371,16,5,gds21_over_shat,1,-0.4277900159358978
2864601_0.371,16,5,gds21_over_shat,2,-0.47992366552352905
2864601_0.371,16,6,gds22_over_shat_squared,0,0.06291273981332779
2864601_0.371,16,6,gds22_over_shat_squared,1,-0.02497066557407379
2864601_0.371,16,6,gds22_over_shat_squared,2,0.05460602790117264
2864601_0.371,17,0,bmag,0,0.22486424446105957
2864601_0.371,17,0,bmag,1,0.18318183720111847
2864601_0.371,17,0,bmag,2,-0.1992662400007248
2864601_0.371,17,1,gbdrift,0,0.37810301780700684
2864601_0.371,17,1,gbdrift,1,-0.09175348281860352
2864601_0.371,17,1,gbdrift,2,0.5126170516014099
2864601_0.371,17,2,cvdrift,0,0.263257771730423
2864601_0.371,17,2,cvdrift,1,0.25797489285469055
2864601_0.371,17,2,cvdrift,2,0.49540969729423523
2864601_0.371,17,3,gbdrift0_over_shat,0,0.1720471829175949
2864601_0.371,17,3,gbdrift0_over_shat,1,-0.011804064735770226
2864601_0.371,17,3,gbdrift0_over_shat,2,0.5327337384223938
2864601_0.371,17,4,gds2,0,0.2099391520023346
2864601_0.371,17,4,gds2,1,-0.11323348432779312
2864601_0.371,17,4,gds2,2,-0.1746809482574463
2864601_0.371,17,5,gds21_over_shat,0,0.17018063366413116
2864601_0.371,17,5,gds21_over_shat,1,-0.1882050633430481
2864601_0.371,17,5,gds21_over_shat,2,-0.038876891136169434
2864601_0.371,17,6,gds22_over_shat_squared,0,-0.18182824552059174
2864601_0.371,17,6,gds22_over_shat_squared,1,0.004077732563018799
2864601_0.371,17,6,gds22_over_shat_squared,2,-0.13864783942699432
2864601_0.371,18,0,bmag,0,-0.2135225534439087
2864601_0.371,18,0,bmag,1,-0.38320109248161316
2864601_0.371,18,0,bmag,2,-0.29227498173713684
2864601_0.371,18,1,gbdrift,0,-1.5789952278137207
2864601_0.371,18,1,gbdrift,1,-1.1265658140182495
2864601_0.371,18,1,gbdrift,2,-1.6944365501403809
2864601_0.371,18,2,cvdrift,0,-0.13633720576763153
2864601_0.371,18,2,cvdrift,1,0.09640087932348251
2864601_0.371,18,2,cvdrift,2,-0.4220938980579376
2864601_0.371,18,3,gbdrift0_over_shat,0,0.17741644382476807
2864601_0.371,18,3,gbdrift0_over_shat,1,0.3894389271736145
2864601_0.371,18,3,gbdrift0_over_shat,2,0.15399792790412903
2864601_0.371,18,4,gds2,0,0.018546348437666893
2864601_0.371,18,4,gds2,1,-0.4018697440624237
2864601_0.371,18,4,gds2,2,-0.3824891149997711
2864601_0.371,18,5,gds21_over_shat,0,0.27597904205322266
2864601_0.371,18,5,gds21_over_shat,1,0.182892307639122
2864601_0.371,18,5,gds21_over_shat,2,0.1716827005147934
2864601_0.371,18,6,gds22_over_shat_squared,0,0.05864884704351425
2864601_0.371,18,6,gds22_over_shat_squared,1,0.06171896681189537
2864601_0.371,18,6,gds22_over_shat_squared,2,0.04551557078957558
2864601_0.371,19,0,bmag,0,-0.440816193819046
2864601_0.371,19,0,bmag,1,-0.7330575585365295
2864601_0.371,19,0,bmag,2,-0.6571409702301025
2864601_0.371,19,1,gbdrift,0,0.06123404949903488
2864601_0.371,19,1,gbdrift,1,0.37965959310531616
2864601_0.371,19,1,gbdrift,2,0.5678930878639221
2864601_0.371,19,2,cvdrift,0,0.1371527761220932
2864601_0.371,19,2,cvdrift,1,0.06678000837564468
2864601_0.371,19,2,cvdrift,2,0.5702947378158569
2864601_0.371,19,3,gbdrift0_over_shat,0,1.3254314661026
2864601_0.371,19,3,gbdrift0_over_shat,1,0.9222421646118164
2864601_0.371,19,3,gbdrift0_over_shat,2,0.7462201118469238
2864601_0.371,19,4,gds2,0,-0.1576438993215561
2864601_0.371,19,4,gds2,1,0.07380552589893341
2864601_0.371,19,4,gds2,2,0.03226005658507347
2864601_0.371,19,5,gds21_over_shat,0,0.21458792686462402
2864601_0.371,19,5,gds21_over_shat,1,0.053760383278131485
2864601_0.371,19,5,gds21_over_shat,2,-0.0778091549873352
2864601_0.371,19,6,gds22_over_shat_squared,0,-0.03633102774620056
2864601_0.371,19,6,gds22_over_shat_squared,1,-0.17067435383796692
2864601_0.371,19,6,gds22_over_shat_squared,2,0.10772132873535156
2864601_0.371,20,0,bmag,0,-0.1881486028432846
2864601_0.371,20,0,bmag,1,-0.1723102331161499
2864601_0.371,20,0,bmag,2,0.12958186864852905
2864601_0.371,20,1,gbdrift,0,-1.1671608686447144
2864601_0.371,20,1,gbdrift,1,-0.8086076378822327
2864601_0.371,20,1,gbdrift,2,-0.622888445854187
2864601_0.371,20,2,cvdrift,0,-0.34921786189079285
2864601_0.371,20,2,cvdrift,1,0.27759331464767456
2864601_0.371,20,2,cvdrift,2,0.07316476106643677
2864601_0.371,20,3,gbdrift0_over_shat,0,1.8095134496688843
2864601_0.371,20,3,gbdrift0_over_shat,1,1.0791168212890625
2864601_0.371,20,3,gbdrift0_over_shat,2,1.7480909824371338
2864601_0.371,20,4,gds2,0,0.028794828802347183
2864601_0.371,20,4,gds2,1,0.07756078988313675
2864601_0.371,20,4,gds2,2,-0.061199549585580826
2864601_0.371,20,5,gds21_over_shat,0,-0.11769379675388336
2864601_0.371,20,5,gds21_over_shat,1,0.040383391082286835
2864601_0.371,20,5,gds21_over_shat,2,0.2045869529247284
2864601_0.371,20,6,gds22_over_shat_squared,0,-0.017805185168981552
2864601_0.371,20,6,gds22_over_shat_squared,1,-0.05747963488101959
2864601_0.371,20,6,gds22_over_shat_squared,2,0.18303881585597992
2864601_0.371,21,0,bmag,0,0.24694059789180756
2864601_0.371,21,0,bmag,1,-0.08855387568473816
2864601_0.371,21,0,bmag,2,0.07197254151105881
2864601_0.371,21,1,gbdrift,0,-0.48275527358055115
2864601_0.371,21,1,gbdrift,1,0.13822199404239655
2864601_0.371,21,1,gbdrift,2,0.7624707221984863
2864601_0.371,21,2,cvdrift,0,-0.6133103966712952
2864601_0.371,21,2,cvdrift,1,-0.13513679802417755
2864601_0.371,21,2,cvdrift,2,0.8684163093566895
2864601_0.371,21,3,gbdrift0_over_shat,0,-0.5921841263771057
2864601_0.371,21,3,gbdrift0_over_shat,1,0.9931888580322266
2864601_0.371,21,3,gbdrift0_over_shat,2,1.1808063983917236
2864601_0.371,21,4,gds2,0,0.0028646127320826054
2864601_0.371,21,4,gds2,1,-0.03656380623579025
2864601_0.371,21,4,gds2,2,-0.20831261575222015
2864601_0.371,21,5,gds21_over_shat,0,-0.19961649179458618
2864601_0.371,21,5,gds21_over_shat,1,0.18926359713077545
2864601_0.371,21,5,gds21_over_shat,2,0.1344337910413742
2864601_0.371,21,6,gds22_over_shat_squared,0,0.17192764580249786
2864601_0.371,21,6,gds22_over_shat_squared,1,-0.03511596843600273
2864601_0.371,21,6,gds22_over_shat_squared,2,-0.42584317922592163
2864601_0.371,22,0,bmag,0,-0.19094736874103546
2864601_0.371,22,0,bmag,1,-0.16368237137794495
2864601_0.371,22,0,bmag,2,0.44343453645706177
2864601_0.371,22,1,gbdrift,0,0.7139043211936951
2864601_0.371,22,1,gbdrift,1,0.6813900470733643
2864601_0.371,22,1,gbdrift,2,0.8582162857055664
2864601_0.371,22,2,cvdrift,0,0.1869327425956726
2864601_0.371,22,2,cvdrift,1,0.253463476896286
2864601_0.371,22,2,cvdrift,2,0.18126609921455383
2864601_0.371,22,3,gbdrift0_over_shat,0,-1.015601634979248
2864601_0.371,22,3,gbdrift0_over_shat,1,-0.8298943042755127
2864601_0.371,22,3,gbdrift0_over_shat,2,-0.6131927371025085
2864601_0.371,22,4,gds2,0,-0.10463357716798782
2864601_0.371,22,4,gds2,1,0.014855521731078625
2864601_0.371,22,4,gds2,2,-0.10650229454040527
2864601_0.371,22,5,gds21_over_shat,0,0.004601979162544012
2864601_0.371,22,5,gds21_over_shat,1,0.32859179377555847
2864601_0.371,22,5,gds21_over_shat,2,0.19440840184688568
2864601_0.371,22,6,gds22_over_shat_squared,0,-0.4775558412075043
2864601_0.371,22,6,gds22_over_shat_squared,1,0.029931271448731422
2864601_0.371,22,6,gds22_over_shat_squared,2,0.15636317431926727
2864601_0.371,23,0,bmag,0,0.0017983524594455957
2864601_0.371,23,0,bmag,1,-0.01462474837899208
2864601_0.371,23,0,bmag,2,-0.13425837457180023
2864601_0.371,23,1,gbdrift,0,-0.21796807646751404
2864601_0.371,23,1,gbdrift,1,0.24234171211719513
2864601_0.371,23,1,gbdrift,2,0.06348103284835815
2864601_0.371,23,2,cvdrift,0,-0.4103128910064697
2864601_0.371,23,2,cvdrift,1,0.3323245644569397
2864601_0.371,23,2,cvdrift,2,0.37314093112945557
2864601_0.371,23,3,gbdrift0_over_shat,0,0.5020188093185425
2864601_0.371,23,3,gbdrift0_over_shat,1,0.4910236895084381
2864601_0.371,23,3,gbdrift0_over_shat,2,0.6435086131095886
2864601_0.371,23,4,gds2,0,-0.060090191662311554
2864601_0.371,23,4,gds2,1,-0.0562140978872776
2864601_0.371,23,4,gds2,2,0.125362828373909
2864601_0.371,23,5,gds21_over_shat,0,0.19637341797351837
2864601_0.371,23,5,gds21_over_shat,1,-0.32389044761657715
2864601_0.371,23,5,gds21_over_shat,2,-0.38351747393608093
2864601_0.371,23,6,gds22_over_shat_squared,0,-0.43181562423706055
2864601_0.371,23,6,gds22_over_shat_squared,1,-0.233789324760437
2864601_0.371,23,6,gds22_over_shat_squared,2,-0.18291522562503815
2864601_0.371,24,0,bmag,0,-0.015775030478835106
2864601_0.371,24,0,bmag,1,-0.2059461921453476
2864601_0.371,24,0,bmag,2,-0.045713871717453
2864601_0.371,24,1,gbdrift,0,-0.8423721194267273
2864601_0.371,24,1,gbdrift,1,-0.9260194897651672
2864601_0.371,24,1,gbdrift,2,-0.5278546810150146
2864601_0.371,24,2,cvdrift,0,0.5347585678100586
2864601_0.371,24,2,cvdrift,1,0.472194641828537
2864601_0.371,24,2,cvdrift,2,0.586463212966919
2864601_0.371,24,3,gbdrift0_over_shat,0,0.17150259017944336
2864601_0.371,24,3,gbdrift0_over_shat,1,0.08312606811523438
2864601_0.371,24,3,gbdrift0_over_shat,2,0.4275292754173279
2864601_0.371,24,4,gds2,0,-0.350559800863266
2864601_0.371,24,4,gds2,1,-0.19931353628635406
2864601_0.371,24,4,gds2,2,-0.19492164254188538
2864601_0.371,24,5,gds21_over_shat,0,-0.3298477232456207
2864601_0.371,24,5,gds21_over_shat,1,-0.45936888456344604
2864601_0.371,24,5,gds21_over_shat,2,-0.5449879765510559
2864601_0.371,24,6,gds22_over_shat_squared,0,0.043981317430734634
2864601_0.371,24,6,gds22_over_shat_squared,1,-0.11076237261295319
2864601_0.371,24,6,gds22_over_shat_squared,2,0.07213392853736877
2864601_0.371,25,0,bmag,0,-0.26745185256004333
2864601_0.371,25,0,bmag,1,0.13642047345638275
2864601_0.371,25,0,bmag,2,-0.016455208882689476
2864601_0.371,25,1,gbdrift,0,0.16760846972465515
2864601_0.371,25,1,gbdrift,1,-0.014814450405538082
2864601_0.371,25,1,gbdrift,2,0.34501370787620544
2864601_0.371,25,2,cvdrift,0,0.12931248545646667
2864601_0.371,25,2,cvdrift,1,-0.06288543343544006
2864601_0.371,25,2,cvdrift,2,0.06253504008054733
2864601_0.371,25,3,gbdrift0_over_shat,0,-0.44718480110168457
2864601_0.371,25,3,gbdrift0_over_shat,1,-0.4742480218410492
2864601_0.371,25,3,gbdrift0_over_shat,2,-0.3500060439109802
2864601_0.371,25,4,gds2,0,-0.1680983006954193
2864601_0.371,25,4,gds2,1,-0.20429585874080658
2864601_0.371,25,4,gds2,2,0.11728343367576599
2864601_0.371,25,5,gds21_over_shat,0,0.17063507437705994
2864601_0.371,25,5,gds21_over_shat,1,0.08606293797492981
2864601_0.371,25,5,gds21_over_shat,2,0.10387101024389267
2864601_0.371,25,6,gds22_over_shat_squared,0,-0.04716593772172928
2864601_0.371,25,6,gds22_over_shat_squared,1,0.1705382615327835
2864601_0.371,25,6,gds22_over_shat_squared,2,0.05999359115958214
2864601_0.371,26,0,bmag,0,-0.36184269189834595
2864601_0.371,26,0,bmag,1,-0.09408992528915405
2864601_0.371,26,0,bmag,2,0.2120959311723709
2864601_0.371,26,1,gbdrift,0,-0.2749961018562317
2864601_0.371,26,1,gbdrift,1,0.13250862061977386
2864601_0.371,26,1,gbdrift,2,-0.09953547269105911
2864601_0.371,26,2,cvdrift,0,0.2867721617221832
2864601_0.371,26,2,cvdrift,1,0.20123913884162903
2864601_0.371,26,2,cvdrift,2,-0.39448416233062744
2864601_0.371,26,3,gbdrift0_over_shat,0,-0.6186736226081848
2864601_0.371,26,3,gbdrift0_over_shat,1,-0.15126293897628784
2864601_0.371,26,3,gbdrift0_over_shat,2,-0.8091728091239929
2864601_0.371,26,4,gds2,0,-0.218065083026886
2864601_0.371,26,4,gds2,1,0.03917888179421425
2864601_0.371,26,4,gds2,2,0.07638026773929596
2864601_0.371,26,5,gds21_over_shat,0,0.1465887576341629
2864601_0.371,26,5,gds21_over_shat,1,-0.04823708161711693
2864601_0.371,26,5,gds21_over_shat,2,-0.2053443193435669
2864601_0.371,26,6,gds22_over_shat_squared,0,-0.2532202899456024
2864601_0.371,26,6,gds22_over_shat_squared,1,-0.04631601646542549
2864601_0.371,26,6,gds22_over_shat_squared,2,0.19369636476039886
2864601_0.371,27,0,bmag,0,0.08967608958482742
2864601_0.371,27,0,bmag,1,0.170867919921875
2864601_0.371,27,0,bmag,2,0.0895400121808052
2864601_0.371,27,1,gbdrift,0,-0.7487282156944275
2864601_0.371,27,1,gbdrift,1,-0.7858874797821045
2864601_0.371,27,1,gbdrift,2,-1.3024399280548096
2864601_0.371,27,2,cvdrift,0,0.036860402673482895
2864601_0.371,27,2,cvdrift,1,0.03819989785552025
2864601_0.371,27,2,cvdrift,2,-0.34037142992019653
2864601_0.371,27,3,gbdrift0_over_shat,0,0.20002691447734833
2864601_0.371,27,3,gbdrift0_over_shat,1,0.10939895361661911
2864601_0.371,27,3,gbdrift0_over_shat,2,0.22575917840003967
2864601_0.371,27,4,gds2,0,0.155230313539505
2864601_0.371,27,4,gds2,1,0.015247256495058537
2864601_0.371,27,4,gds2,2,-0.34105464816093445
2864601_0.371,27,5,gds21_over_shat,0,-0.05323634669184685
2864601_0.371,27,5,gds21_over_shat,1,0.032460663467645645
2864601_0.371,27,5,gds21_over_shat,2,0.22325466573238373
2864601_0.371,27,6,gds22_over_shat_squared,0,0.12871062755584717
2864601_0.371,27,6,gds22_over_shat_squared,1,-0.01500007975846529
2864601_0.371,27,6,gds22_over_shat_squared,2,-0.12056021392345428
2864601_0.371,28,0,bmag,0,-0.00794494803994894
2864601_0.371,28,0,bmag,1,0.3159472644329071
2864601_0.371,28,0,bmag,2,0.006307395175099373
2864601_0.371,28,1,gbdrift,0,-0.8237709999084473
2864601_0.371,28,1,gbdrift,1,-0.012969138100743294
2864601_0.371,28,1,gbdrift,2,-0.859969973564148
2864601_0.371,28,2,cvdrift,0,-0.6412689089775085
2864601_0.371,28,2,cvdrift,1,-0.16089366376399994
2864601_0.371,28,2,cvdrift,2,-0.6497706174850464
2864601_0.371,28,3,gbdrift0_over_shat,0,-0.7404710650444031
2864601_0.371,28,3,gbdrift0_over_shat,1,-0.14542703330516815
2864601_0.371,28,3,gbdrift0_over_shat,2,-0.38654932379722595
2864601_0.371,28,4,gds2,0,-0.20775866508483887
2864601_0.371,28,4,gds2,1,0.015480679459869862
2864601_0.371,28,4,gds2,2,0.00010342113819206133
2864601_0.371,28,5,gds21_over_shat,0,0.08363013714551926
2864601_0.371,28,5,gds21_over_shat,1,-0.35089683532714844
2864601_0.371,28,5,gds21_over_shat,2,-0.004965652246028185
2864601_0.371,28,6,gds22_over_shat_squared,0,0.047580134123563766
2864601_0.371,28,6,gds22_over_shat_squared,1,0.014934183098375797
2864601_0.371,28,6,gds22_over_shat_squared,2,0.049920231103897095
2864601_0.371,29,0,bmag,0,0.21864402294158936
2864601_0.371,29,0,bmag,1,0.5193158388137817
2864601_0.371,29,0,bmag,2,0.1856478899717331
2864601_0.371,29,1,gbdrift,0,-0.2745931148529053
2864601_0.371,29,1,gbdrift,1,-0.19077467918395996
2864601_0.371,29,1,gbdrift,2,-0.23526796698570251
2864601_0.371,29,2,cvdrift,0,0.25680074095726013
2864601_0.371,29,2,cvdrift,1,0.21778792142868042
2864601_0.371,29,2,cvdrift,2,0.3900914788246155
2864601_0.371,29,3,gbdrift0_over_shat,0,0.24414251744747162
2864601_0.371,29,3,gbdrift0_over_shat,1,0.11057327687740326
2864601_0.371,29,3,gbdrift0_over_shat,2,-0.10389024019241333
2864601_0.371,29,4,gds2,0,-0.43305161595344543
2864601_0.371,29,4,gds2,1,-0.10629255324602127
2864601_0.371,29,4,gds2,2,0.15670263767242432
2864601_0.371,29,5,gds21_over_shat,0,0.09393100440502167
2864601_0.371,29,5,gds21_over_shat,1,-0.21250812709331512
2864601_0.371,29,5,gds21_over_shat,2,0.41723376512527466
2864601_0.371,29,6,gds22_over_shat_squared,0,0.32642850279808044
2864601_0.371,29,6,gds22_over_shat_squared,1,-0.07936256378889084
2864601_0.371,29,6,gds22_over_shat_squared,2,-0.6176575422286987
2864601_0.371,30,0,bmag,0,0.1148872897028923
2864601_0.371,30,0,bmag,1,-0.18707275390625
2864601_0.371,30,0,bmag,2,-0.19565893709659576
2864601_0.371,30,1,gbdrift,0,-0.03003564476966858
2864601_0.371,30,1,gbdrift,1,0.07040522247552872
2864601_0.371,30,1,gbdrift,2,0.13488662242889404
2864601_0.371,30,2,cvdrift,0,-0.47835773229599
2864601_0.371,30,2,cvdrift,1,-0.12185490876436234
2864601_0.371,30,2,cvdrift,2,-0.25101789832115173
2864601_0.371,30,3,gbdrift0_over_shat,0,-1.4394654035568237
2864601_0.371,30,3,gbdrift0_over_shat,1,-0.9967470765113831
2864601_0.371,30,3,gbdrift0_over_shat,2,-1.376387596130371
2864601_0.371,30,4,gds2,0,0.07997804880142212
2864601_0.371,30,4,gds2,1,-0.06512917578220367
2864601_0.371,30,4,gds2,2,-0.034422364085912704
2864601_0.371,30,5,gds21_over_shat,0,0.2573205232620239
2864601_0.371,30,5,gds21_over_shat,1,-0.07405459880828857
2864601_0.371,30,5,gds21_over_shat,2,0.22839650511741638
2864601_0.371,30,6,gds22_over_shat_squared,0,-0.1081608459353447
2864601_0.371,30,6,gds22_over_shat_squared,1,-0.2870467007160187
2864601_0.371,30,6,gds22_over_shat_squared,2,-0.13892275094985962
2864601_0.371,31,0,bmag,0,0.1564500331878662
2864601_0.371,31,0,bmag,1,0.05337929353117943
2864601_0.371,31,0,bmag,2,-0.22518961131572723
2864601_0.371,31,1,gbdrift,0,0.21074379980564117
2864601_0.371,31,1,gbdrift,1,0.3267921805381775
2864601_0.371,31,1,gbdrift,2,0.08203587681055069
2864601_0.371,31,2,cvdrift,0,-0.20909151434898376
2864601_0.371,31,2,cvdrift,1,-0.11644919961690903
2864601_0.371,31,2,cvdrift,2,-0.3507525324821472
2864601_0.371,31,3,gbdrift0_over_shat,0,-0.9088770747184753
2864601_0.371,31,3,gbdrift0_over_shat,1,-0.9222673177719116
2864601_0.371,31,3,gbdrift0_over_shat,2,-1.120424747467041
2864601_0.371,31,4,gds2,0,0.10749892145395279
2864601_0.371,31,4,gds2,1,-0.24256107211112976
2864601_0.371,31,4,gds2,2,-0.011499186046421528
2864601_0.371,31,5,gds21_over_shat,0,-0.11558406054973602
2864601_0.371,31,5,gds21_over_shat,1,-0.1615256369113922
2864601_0.371,31,5,gds21_over_shat,2,0.04589586332440376
